CIB,BIC,Raison légale
12906,AGRIFRPP,Caisse régionale de crédit agricole mutuel du Finistère
13088,BNPAMQMX,BNP Paribas Martinique
13106,AGRIFRPP,Caisse régionale de crédit agricole mutuel de Toulouse et du Midi toulousain
13135,CEPAFRPP,Caisse d'épargne et de prévoyance de Midi-Pyrénées
13259,KOLBFR21,Banque Kolb
13306,AGRIFRPP,Caisse régionale de crédit agricole mutuel d'Aquitaine
13335,CEPAFRPP,Caisse d'épargne et de prévoyance Aquitaine Poitou-Charentes
13485,CEPAFRPP,Caisse d'épargne et de prévoyance du Languedoc Roussillon
13506,AGRIFRPP,Caisse régionale de crédit agricole mutuel du Languedoc
13507,CCBPFRPP,Banque populaire du Nord
13606,AGRIFRPP,Caisse régionale de crédit agricole mutuel d'Ille-et-Vilaine
13807,CCBPFRPP,Banque populaire Atlantique
13825,CEPAFRPP,Caisse d'épargne et de prévoyance de Rhône Alpes
13906,AGRIFRPP,Caisse régionale de crédit agricole mutuel Sud Rhône-Alpes
14006,AGRIGPGX,Caisse régionale de crédit agricole mutuel de la Guadeloupe
14158,CEFNNCN1,CENTRE FINANCIER DE NOUMEA
14168,OFTPPFT1,Office des postes et télécommunications Polynésie française
14265,CEPAFRPP,Caisse d'épargne et de prévoyance Loire Drôme Ardèche
14406,AGRIFRPP,Caisse régionale de crédit agricole mutuel Val de France
14445,CEPAFRPP,Caisse d'épargne et de prévoyance Bretagne-Pays de Loire
14505,CEPAFRPP,Caisse d'épargne et de prévoyance Loire-Centre
14506,AGRIFRPP,Caisse régionale de crédit agricole mutuel Loire - Haute-Loire
14518,FTNOFRP1,Fortuneo
14559,INGBFR21,ING Direct N.V.
14607,CCBPFRPP,Banque populaire provençale et Corse
14690,CMCIFRP1,Monabanq.
14706,AGRIFRPP,Caisse régionale de crédit agricole mutuel Atlantique Vendée
14707,CCBPFRPP,Banque populaire Lorraine Champagne
14806,AGRIFRPP,Caisse régionale de crédit agricole mutuel Centre Loire
15135,CEPAFRPP,Caisse d'épargne et de prévoyance de Lorraine Champagne-Ardenne
15489,CMCIFR2A,Caisse fédérale du crédit mutuel de Maine-Anjou et Basse-Normandie
15519,CMCIFR2A,Caisse fédérale du crédit mutuel Océan
15589,CMBRFR2B,Crédit mutuel Arkéa
15607,CCBPFRPP,Banque populaire Côte d'Azur
15629,CMCIFR2A,Caisse fédérale du crédit mutuel Nord Europe
16006,AGRIFRPP,Caisse régionale de crédit agricole mutuel du Morbihan
16106,AGRIFRPP,Caisse régionale de crédit agricole mutuel de Lorraine
16218,BFBKFRP1,Spécialiste de l'épargne en ligne
16275,CEPAFRPP,Caisse d'épargne et de prévoyance Nord France Europe
16560,CCMOFR21,Caisse de crédit municipal de Bordeaux
16598,FPELFR21,Financiere Des Paiements Electroniques
16606,AGRIFRPP,Caisse régionale de crédit agricole mutuel de Normandie
16607,CCBPFRPP,Banque populaire du Sud
16706,AGRIFRPP,Caisse régionale de crédit agricole mutuel Nord de France
16707,CCBPFRPP,Banque populaire de l'Ouest
16768,MRNGFR21,MORNING
16806,AGRIFRPP,Caisse régionale de crédit agricole mutuel de Centre France - Crédit agricole Centre France (3ème du nom)
16807,CCBPFRPP,Banque populaire des Alpes
16906,AGRIFRPP,Caisse régionale de crédit agricole mutuel Pyrénées-Gascogne
17106,AGRIFRPP,Caisse régionale de crédit agricole mutuel Sud-Méditerranée (Ariège et PyrénéesOrientales)
17206,AGRIFRPP,Caisse régionale de crédit agricole mutuel Alsace Vosges
17469,SOCBPFTX,Banque Socrédo
17515,CEPAFRPP,Caisse d'épargne et de prévoyance Ile-de-France
17620,CCMNFR21,Caisse de crédit municipal de Nîmes
17806,AGRIFRPP,Caisse régionale de crédit agricole mutuel Centre-Est
17807,CCBPFRPP,Banque populaire Occitane
17906,AGRIFRPP,Caisse régionale de crédit agricole mutuel de l'Anjou et du Maine
18025,CEPAFRPP,Caisse d'épargne et de prévoyance de Picardie
18106,AGRIFRPP,Caisse régionale de crédit agricole mutuel des Savoie - Crédit agricole des Savoie
18206,AGRIFRPP,Caisse régionale de crédit agricole mutuel de Paris et d'Ile-de-France
18306,AGRIFRPP,Caisse régionale de crédit agricole mutuel Normandie-Seine
18315,CEPAFRPP,Caisse d'épargne et de prévoyance Côte d'Azur
18319,SOGENCNN,Société générale calédonienne de banque SGCB
18370,GPBAFRPP,Banque Finama
18706,AGRIFRPP,Caisse régionale de crédit agricole mutuel Brie Picardie
18707,CCBPFRPP,Banque populaire Val de France (2ème du nom)
18715,CEPAFRPP,Caisse d'épargne et de prévoyance d'Auvergne et du Limousin
19106,AGRIFRPP,Caisse régionale de crédit agricole mutuel Provence-Côte d'Azur (Alpes de HauteProvence-Alpes-maritimes-Var)
19406,AGRIFRPP,Caisse régionale de crédit agricole mutuel de la Touraine et du Poitou
19506,AGRIFRPP,Caisse régionale de crédit agricole mutuel du Centre Ouest
19870,SOAPFR22,Société des paiements Pass - S2P
19906,AGRIRERX,Caisse régionale de crédit agricole mutuel de la Réunion
20041,PSSTFRPP,La Banque Postale
21570,STFEFR21,Société financière de la N.E.F.
30001,BDFEFRPP,BANQUE DE FRANCE
30002,CRLYFRPP,Crédit lyonnais
30003,SOGEFRPP,Société générale
30004,BNPAFRPP,BNP Paribas
30027,CMCIFRPP,Banque Scalbert Dupont - CIN
30047,CMCIFRPP,Crédit industriel de l'Ouest
30056,CCFRFRPP,HSBC France
30066,CMCIFRPP,Crédit industriel et commercial - CIC
30076,NORDFRPP,Crédit du Nord
30077,SMCTFR2A,Société marseillaise de crédit
30087,CMCIFRPP,Banque CIC Est
30438,INGBFRPP,"ING Belgium SA, succursale en France"
40031,CDCGFRPP,CAISSE DES DEPOTS ET CONSIGNATIONS
40618,BOUSFRPP,Boursorama
40978,BSPFFRPP,Banque Palatine
41919,BNPARERX,BNP Paribas Réunion
42559,CCOPFRPP,Crédit coopératif
44319,PREUFRP1,Banque privée européenne
